Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR12626034,2020-09-23 16:47:15,2020-09-12 01:22:19,47456164,3416843808,0,72,1467,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR12626034/SRR12626034.1,SRX9108354,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP282132,PRJNA662965,3,662965,SRS7351755,SAMN16112217,simple,9606,Homo sapiens,GSM4776784,,,,,,,no,,,,,GEO,SRA1124231,,public,79384A8F2BA5B4BDCA228AE76A5BB8FD,21E3CD41BD1C0634B2EA8E3465D09F49
SRR12626035,2020-09-23 16:47:15,2020-09-12 01:17:55,43852675,3157392600,0,72,1320,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12626035/SRR12626035.1,SRX9108355,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP282132,PRJNA662965,3,662965,SRS7351756,SAMN16112382,simple,9606,Homo sapiens,GSM4776785,,,,,,,no,,,,,GEO,SRA1124231,,public,59160DC272F1CA219E12BCEA6213D86E,48406CB140C625AB8CB0F02E1F08914D
SRR12626036,2020-09-23 16:47:15,2020-09-12 01:26:58,37954088,2732694336,0,72,1144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12626036/SRR12626036.1,SRX9108356,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP282132,PRJNA662965,3,662965,SRS7351757,SAMN16112381,simple,9606,Homo sapiens,GSM4776786,,,,,,,no,,,,,GEO,SRA1124231,,public,A4F9F37268CEC36AC0E6F077F149CF51,AC69B02B8393950E84E0C3E950D8FFE8
SRR12626037,2020-09-23 16:47:15,2020-09-12 01:22:50,34294999,2469239928,0,72,1089,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12626037/SRR12626037.1,SRX9108357,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP282132,PRJNA662965,3,662965,SRS7351758,SAMN16112380,simple,9606,Homo sapiens,GSM4776787,,,,,,,no,,,,,GEO,SRA1124231,,public,33DECEE3741F02870C18FC390A096DB4,D4EF0AA156F708D8427972CD9486BF26
SRR12626038,2020-09-23 16:47:16,2020-09-12 01:28:29,48057132,3460113504,0,72,1459,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR12626038/SRR12626038.1,SRX9108358,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP282132,PRJNA662965,3,662965,SRS7351759,SAMN16112228,simple,9606,Homo sapiens,GSM4776788,,,,,,,no,,,,,GEO,SRA1124231,,public,9466810E80F813C01E1ACB3F6A9448B3,6F53ABA40800C31FF3CE2E4BA6E3C9AD
SRR12626039,2020-09-23 16:47:16,2020-09-12 01:36:45,58744149,4229578728,0,72,1794,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12626039/SRR12626039.1,SRX9108359,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP282132,PRJNA662965,3,662965,SRS7351760,SAMN16112227,simple,9606,Homo sapiens,GSM4776789,,,,,,,no,,,,,GEO,SRA1124231,,public,B5A49B8FB0B080BF34CCB9D6DD161A9B,9F0AF5F03FDFFFA8BB50F69302A1ED69
SRR12626040,2020-09-23 16:47:16,2020-09-12 01:35:45,60076288,4325492736,0,72,1851,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR12626040/SRR12626040.1,SRX9108360,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP282132,PRJNA662965,3,662965,SRS7351761,SAMN16112226,simple,9606,Homo sapiens,GSM4776790,,,,,,,no,,,,,GEO,SRA1124231,,public,B05D2A5C1DF64C0B461FB36D3F14519D,C08A7A2ED87E7F646296042638A69790
SRR12626041,2020-09-23 16:47:16,2020-09-12 01:29:39,30169860,2172229920,0,72,896,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12626041/SRR12626041.1,SRX9108361,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP282132,PRJNA662965,3,662965,SRS7351762,SAMN16112225,simple,9606,Homo sapiens,GSM4776791,,,,,,,no,,,,,GEO,SRA1124231,,public,554FFACBB98A77924C0D1F8D12955D63,CC40E1BA2461AB22B68F72F659E8E4B5
SRR12626042,2020-09-23 16:47:16,2020-09-12 01:32:37,44930907,3235025304,0,72,1371,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12626042/SRR12626042.1,SRX9108362,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP282132,PRJNA662965,3,662965,SRS7351763,SAMN16112224,simple,9606,Homo sapiens,GSM4776792,,,,,,,no,,,,,GEO,SRA1124231,,public,4B535E52121C137D58FCEDCCE1BC2879,DC161AF62B92F6A79B521772D0ECD3E2
